,train_mean_loss,train_mean_accuracy,val_mean_loss,val_mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/lr,config/momentum,config/classifier_dropout,config/weight_decay,config/clip_value,config/lr_scheduler_gamma,config/nesterov,logdir
78,0.8517438771668822,0.4791666666666667,0.703689057379961,0.6041666666666666,1724305208,,True,1,b018828c,2024-08-22_01-40-08,37.69044899940491,37.69044899940491,87340,DESKTOP-GF0BL1G,172.18.58.174,37.69044899940491,1,0.0004144789888997695,0.5011598415651675,0.3357222521268051,8.221436451409363e-05,1,0.9312171235882658,True,b018828c
79,0.5752376357559115,0.6666666666666666,0.6245358483865857,0.6041666666666666,1724305320,,True,3,2f64345b,2024-08-22_01-42-00,36.2938015460968,110.17820930480957,87762,DESKTOP-GF0BL1G,172.18.58.174,110.17820930480957,3,0.0021268316422929216,0.7063966943971446,0.3538665605129955,1.893716410824178e-05,1,0.6987345854852404,False,2f64345b
80,0.34407945527345873,0.8541666666666666,0.6335176024585962,0.7083333333333334,1724305506,,True,5,ed15d4d1,2024-08-22_01-45-06,36.29988718032837,182.914044380188,88732,DESKTOP-GF0BL1G,172.18.58.174,182.914044380188,5,0.004203072625471732,0.38532460117207795,0.3532613645162504,1.7518963621230018e-05,3,0.6926796011778643,False,ed15d4d1
81,0.5199519156012684,0.7760416666666666,0.77967335190624,0.5625,1724305620,,True,3,be6c4e79,2024-08-22_01-47-00,36.52650260925293,110.99505424499512,90228,DESKTOP-GF0BL1G,172.18.58.174,110.99505424499512,3,0.004747891728494526,0.3466828828135078,0.3775582963462778,3.7415851476533126e-06,2,0.6647121751509679,True,be6c4e79
82,0.6669888678006828,0.5989583333333334,0.6832300424575806,0.5625,1724305734,,True,3,71570ea0,2024-08-22_01-48-54,36.5124785900116,110.8681652545929,91201,DESKTOP-GF0BL1G,172.18.58.174,110.8681652545929,3,0.0006098849563916294,0.3386213378651829,0.31527154389044787,2.494537226917493e-05,2,0.7754557913305867,True,71570ea0
83,2.630317801022649,0.5,1.0671907267533243,0.5416666666666666,1724305848,,True,3,c5a89b39,2024-08-22_01-50-48,36.40658783912659,110.63060569763184,92160,DESKTOP-GF0BL1G,172.18.58.174,110.63060569763184,3,0.30332852933923143,0.41879830006977564,0.31241453152856835,2.3542919884060342e-05,2,0.7759460064658195,True,c5a89b39
84,0.7915838432963938,0.4791666666666667,0.7445978056639433,0.3958333333333333,1724305888,,True,1,5add3bd9,2024-08-22_01-51-28,37.8133020401001,37.8133020401001,93130,DESKTOP-GF0BL1G,172.18.58.174,37.8133020401001,1,0.000254147332592019,0.43824860148318046,0.3008189402750451,4.683254646208981e-05,2,0.7797672297139657,True,5add3bd9
85,0.7534693153575063,0.5104166666666666,0.6697566341608763,0.6041666666666666,1724305929,,True,1,5f43f118,2024-08-22_01-52-09,37.70045018196106,37.70045018196106,93562,DESKTOP-GF0BL1G,172.18.58.174,37.70045018196106,1,0.000246499028910121,0.4342175155929383,0.327791411572573,4.197599785858764e-05,2,0.8630992915964559,True,5f43f118
86,0.5498810528079048,0.7083333333333334,0.5432308269664645,0.75,1724306115,,True,5,bb29a2a3,2024-08-22_01-55-15,36.50931453704834,183.93199348449707,93984,DESKTOP-GF0BL1G,172.18.58.174,183.93199348449707,5,0.0030507579381782997,0.4724724155769133,0.32413534796437105,5.737771264976325e-06,1,0.8105073298862925,True,bb29a2a3
87,0.7866112049669027,0.515625,0.6994576063007116,0.6041666666666666,1724306156,,True,1,e03d41ef,2024-08-22_01-55-56,37.8926522731781,37.8926522731781,95485,DESKTOP-GF0BL1G,172.18.58.174,37.8926522731781,1,0.0025685011251989844,0.48169617951316634,0.46834330839228794,3.1466081137919476e-05,1,0.80038624782272,True,e03d41ef
88,0.7118763406760991,0.5520833333333334,0.7057418543845415,0.6041666666666666,1724306197,,True,1,c46a23eb,2024-08-22_01-56-37,37.66735649108887,37.66735649108887,95937,DESKTOP-GF0BL1G,172.18.58.174,37.66735649108887,1,0.0031306310385200505,0.48760176903220204,0.3453130974673738,2.184734888717277e-06,1,0.7465017064121395,True,c46a23eb
89,0.6005945518845692,0.6458333333333334,0.6163638308644295,0.6666666666666666,1724306310,,True,3,ef517784,2024-08-22_01-58-30,36.52088665962219,110.80380344390869,96359,DESKTOP-GF0BL1G,172.18.58.174,110.80380344390869,3,0.0011050332643033466,0.7523652239047561,0.3464912998968684,2.0061508689720813e-06,1,0.8462564327090121,True,ef517784
90,0.45654027767886873,0.8229166666666666,0.9871068857610226,0.625,1724306424,,True,3,0d98c04c,2024-08-22_02-00-24,36.49031734466553,110.95618486404419,97319,DESKTOP-GF0BL1G,172.18.58.174,110.95618486404419,3,0.019625861474695448,0.46602069886904346,0.33019606334607354,5.734055320687401e-06,1,0.8350309675360389,True,0d98c04c
91,0.7284921875689179,0.5885416666666666,0.6848886199295521,0.5416666666666666,1724306465,,True,1,02c0f0ac,2024-08-22_02-01-05,37.76503658294678,37.76503658294678,98292,DESKTOP-GF0BL1G,172.18.58.174,37.76503658294678,1,0.0016531430176861515,0.5301574259328317,0.3302831360345132,7.600393164328489e-06,1,0.670189474245966,False,02c0f0ac
92,0.8145771403796971,0.4895833333333333,0.6579096037894487,0.625,1724306506,,True,1,e4bb70e7,2024-08-22_02-01-46,37.65606904029846,37.65606904029846,98725,DESKTOP-GF0BL1G,172.18.58.174,37.65606904029846,1,0.0017987488321725002,0.5135594246744526,0.3234571132284765,3.944912315160325e-06,1,0.8023707764847027,True,e4bb70e7
93,0.8063120648730546,0.5833333333333334,0.7609525439329445,0.6041666666666666,1724306546,,True,1,414ab61d,2024-08-22_02-02-26,37.8559467792511,37.8559467792511,99154,DESKTOP-GF0BL1G,172.18.58.174,37.8559467792511,1,0.006412148055398655,0.7817155454212366,0.3079683839068271,1.2601297389284756e-05,1,0.7589228304433193,True,414ab61d
94,0.49260238802526146,0.75,0.6276425076648593,0.625,1724306660,,True,3,206caca0,2024-08-22_02-04-20,36.516923666000366,110.67865252494812,99606,DESKTOP-GF0BL1G,172.18.58.174,110.67865252494812,3,0.006563693328677368,0.3708277180822962,0.3098991074208662,6.297030487278875e-06,1,0.7565630759475466,True,206caca0
95,0.7777923187240958,0.515625,0.7121329251676798,0.4791666666666667,1724306700,,True,1,d9aab8df,2024-08-22_02-05-00,37.820544958114624,37.820544958114624,100554,DESKTOP-GF0BL1G,172.18.58.174,37.820544958114624,1,0.0005998962330041068,0.3857553645438262,0.30900548884232043,6.509008125316882e-06,2,0.6497854712666434,True,d9aab8df
96,0.6945449551567435,0.5572916666666666,0.6627862676978111,0.6041666666666666,1724306741,,True,1,75a748e6,2024-08-22_02-05-41,37.64043998718262,37.64043998718262,101000,DESKTOP-GF0BL1G,172.18.58.174,37.64043998718262,1,0.0006551971630442755,0.6415590620218761,0.3715220547204605,4.645838105959445e-06,2,0.7149438284386559,True,75a748e6
97,0.7451229456346482,0.5572916666666666,0.730728299356997,0.5625,1724306781,,True,1,2c3299f4,2024-08-22_02-06-21,37.85751962661743,37.85751962661743,101429,DESKTOP-GF0BL1G,172.18.58.174,37.85751962661743,1,0.0025152605554739707,0.647909783219259,0.39919357270392575,2.8812936640408682e-06,3,0.7170778492943144,True,2c3299f4
98,0.5491151397582144,0.7552083333333334,0.6086116433143616,0.6666666666666666,1724306968,,True,5,220ea86d,2024-08-22_02-09-28,36.50083351135254,183.9650583267212,101863,DESKTOP-GF0BL1G,172.18.58.174,183.9650583267212,5,0.0009830251635407881,0.5461245966694452,0.38616986310579876,2.0979721080609756e-05,3,0.632388805986668,True,220ea86d
99,0.7588682086206973,0.546875,0.6912390552461147,0.5208333333333334,1724307009,,True,1,d7112709,2024-08-22_02-10-09,37.88359475135803,37.88359475135803,103362,DESKTOP-GF0BL1G,172.18.58.174,37.88359475135803,1,0.0010230534563673913,0.7147145979585858,0.32088668264785397,6.851832171272441e-05,1,0.9806871940951015,True,d7112709
